user_id,login_time,ip_address,device_type
user_74,2024-10-26 20:16:00,192.168.4.92,mobile
user_82,2024-10-26 20:18:00,192.168.1.4,tablet
user_52,2024-10-26 20:21:00,192.168.1.15,mobile
user_80,2024-10-26 20:26:00,192.168.1.94,mobile
user_24,2024-10-26 20:30:00,192.168.1.41,tablet
user_11,2024-10-26 20:33:00,192.168.1.10,tablet
user_33,2024-10-26 20:40:00,192.168.1.10,mobile
user_11,2024-10-26 20:41:00,192.168.1.17,mobile
user_77,2024-10-26 20:46:00,192.168.5.146,mobile
user_59,2024-10-26 20:53:00,192.168.2.84,tablet
user_98,2024-10-26 20:54:00,192.168.1.142,mobile
user_78,2024-10-26 20:56:00,192.168.3.117,mobile
user_89,2024-10-26 21:02:00,192.168.1.30,tablet
user_53,2024-10-26 21:37:00,192.168.1.30,tablet
user_89,2024-10-26 21:46:00,192.168.1.30,desktop
user_34,2024-10-26 21:47:00,192.168.1.7,tablet
user_25,2024-10-26 21:48:00,192.168.1.4,mobile
user_37,2024-10-26 21:48:00,192.168.1.18,tablet
user_46,2024-10-26 21:50:00,192.168.1.44,desktop
user_93,2024-10-26 21:55:00,192.168.1.3,desktop
user_79,2024-10-26 22:06:00,192.168.1.20,mobile
user_79,2024-10-26 22:06:00,192.168.1.20,desktop
user_53,2024-10-26 22:17:00,192.168.1.28,desktop
user_41,2024-10-26 22:23:00,192.168.1.44,tablet
user_56,2024-10-26 22:24:00,192.168.1.2,mobile
user_95,2024-10-26 22:39:00,192.168.1.21,desktop
user_88,2024-10-26 22:45:00,192.168.1.3,tablet
user_25,2024-10-26 22:50:00,192.168.1.4,mobile
user_14,2024-10-26 22:51:00,192.168.1.29,desktop
user_97,2024-10-26 22:54:00,192.168.1.5,mobile
user_88,2024-10-26 23:07:00,192.168.1.3,tablet
user_31,2024-10-26 23:11:00,192.168.1.18,tablet
user_80,2024-10-26 23:13:00,192.168.1.10,tablet
user_74,2024-10-26 23:15:00,192.168.1.6,tablet
user_3,2024-10-26 23:44:00,192.168.1.37,desktop
user_8,2024-10-27 00:08:00,192.168.1.1,desktop
user_78,2024-10-27 00:30:00,192.168.1.20,desktop
user_1,2024-10-27 00:44:00,192.168.1.21,tablet
user_20,2024-10-27 00:48:00,192.168.1.12,tablet
user_91,2024-10-27 00:54:00,192.168.1.17,desktop
user_52,2024-10-27 02:21:00,192.168.1.40,tablet
user_52,2024-10-27 02:22:00,185.30.132.35,desktop
user_38,2024-10-27 03:21:00,192.168.1.13,mobile
user_2,2024-10-27 03:34:00,192.168.1.12,tablet
user_17,2024-10-27 03:49:00,192.168.1.22,mobile
user_42,2024-10-27 03:58:00,192.168.1.13,desktop
user_8,2024-10-27 03:59:00,192.168.1.1,tablet
user_48,2024-10-27 04:04:00,192.168.1.35,desktop
user_61,2024-10-27 04:13:00,192.168.1.25,desktop
user_35,2024-10-27 04:33:00,192.168.1.36,mobile
user_74,2024-10-27 05:20:00,192.168.1.6,desktop
user_35,2024-10-27 05:20:00,192.168.1.36,tablet
user_3,2024-10-27 06:22:00,192.168.1.37,tablet
user_35,2024-10-27 06:41:00,192.168.1.36,tablet
user_17,2024-10-27 07:50:00,192.168.1.22,tablet
user_2,2024-10-27 08:13:00,192.168.1.5,desktop
user_19,2024-10-27 09:19:00,192.168.1.2,desktop
user_27,2024-10-27 09:45:00,192.168.1.40,tablet
user_2,2024-10-27 10:04:00,192.168.2.142,tablet
user_57,2024-10-27 10:11:00,192.168.2.190,tablet
user_8,2024-10-27 10:19:00,192.168.5.31,mobile
user_18,2024-10-27 10:25:00,192.168.5.215,desktop
user_28,2024-10-27 10:28:00,192.168.1.169,mobile
user_88,2024-10-27 10:38:00,192.168.1.15,desktop
user_58,2024-10-27 10:41:00,192.168.1.30,tablet
user_8,2024-10-27 10:41:00,192.168.4.186,desktop
user_83,2024-10-27 10:44:00,192.168.1.28,desktop
user_97,2024-10-27 10:47:00,192.168.2.78,desktop
user_54,2024-10-27 10:59:00,192.168.3.51,tablet
user_70,2024-10-27 11:00:00,192.168.1.4,mobile
user_79,2024-10-27 11:06:00,192.168.3.57,desktop
user_61,2024-10-27 11:10:00,192.168.1.25,tablet
user_53,2024-10-27 11:17:00,192.168.4.21,desktop
user_100,2024-10-27 11:19:00,192.168.1.25,tablet
user_66,2024-10-27 11:26:00,192.168.1.2,mobile
user_71,2024-10-27 11:30:00,192.168.1.45,desktop
user_43,2024-10-27 11:40:00,192.168.5.103,mobile
user_10,2024-10-27 11:42:00,192.168.1.11,mobile
user_68,2024-10-27 11:43:00,192.168.1.21,mobile
user_85,2024-10-27 11:44:00,192.168.1.42,tablet
user_73,2024-10-27 11:51:00,192.168.3.68,tablet
user_74,2024-10-27 11:55:00,192.168.1.232,desktop
user_33,2024-10-27 11:56:00,192.168.3.128,tablet
user_3,2024-10-27 11:57:00,192.168.4.50,mobile
user_21,2024-10-27 12:14:00,192.168.1.37,desktop
user_73,2024-10-27 12:22:00,192.168.4.16,desktop
user_23,2024-10-27 12:32:00,203.162.44.58,mobile
user_53,2024-10-27 12:33:00,192.168.5.140,mobile
user_26,2024-10-27 12:33:00,192.168.1.16,mobile
user_54,2024-10-27 12:36:00,192.168.2.27,tablet
user_74,2024-10-27 12:40:00,192.168.1.6,desktop
user_3,2024-10-27 13:06:00,192.168.4.27,mobile
user_96,2024-10-27 13:06:00,192.168.1.3,mobile
user_17,2024-10-27 13:26:00,192.168.1.250,mobile
user_1,2024-10-27 13:28:00,192.168.1.22,tablet
user_40,2024-10-27 13:31:00,192.168.3.194,desktop
user_49,2024-10-27 13:32:00,192.168.3.110,mobile
user_76,2024-10-27 13:38:00,192.168.1.196,mobile
user_44,2024-10-27 13:39:00,203.67.226.197,tablet
user_55,2024-10-27 13:52:00,192.168.1.9,desktop
user_29,2024-10-27 13:54:00,192.168.5.57,desktop
user_10,2024-10-27 14:15:00,192.168.1.11,tablet
user_78,2024-10-27 14:19:00,192.168.1.20,mobile
user_34,2024-10-27 14:23:00,192.168.3.182,tablet
user_21,2024-10-27 14:33:00,192.168.5.232,tablet
user_85,2024-10-27 14:36:00,192.168.4.139,mobile
user_94,2024-10-27 14:36:00,192.168.3.16,desktop
user_95,2024-10-27 15:04:00,192.168.2.152,tablet
user_60,2024-10-27 15:05:00,192.168.1.31,tablet
user_37,2024-10-27 15:06:00,192.168.3.252,mobile
user_72,2024-10-27 15:16:00,192.168.1.40,desktop
user_76,2024-10-27 15:33:00,192.168.1.15,tablet
user_58,2024-10-27 15:36:00,192.168.3.142,mobile
user_32,2024-10-27 15:40:00,192.168.5.228,tablet
user_47,2024-10-27 15:40:00,203.210.68.35,desktop
user_90,2024-10-27 15:44:00,192.168.1.39,tablet
user_18,2024-10-27 15:44:00,192.168.4.206,mobile
user_94,2024-10-27 16:05:00,192.168.1.10,mobile
user_7,2024-10-27 16:11:00,192.168.1.39,tablet
user_95,2024-10-27 16:15:00,192.168.1.21,tablet
user_57,2024-10-27 16:27:00,192.168.2.48,desktop
user_10,2024-10-27 16:27:00,192.168.5.238,mobile
user_45,2024-10-27 16:31:00,192.168.1.38,desktop
user_48,2024-10-27 16:39:00,192.168.1.35,mobile
user_98,2024-10-27 16:44:00,192.168.1.11,mobile
user_36,2024-10-27 16:47:00,192.168.1.19,desktop
user_11,2024-10-27 17:00:00,192.168.1.17,desktop
user_92,2024-10-27 17:04:00,192.168.1.18,desktop
user_95,2024-10-27 17:05:00,192.168.3.119,desktop
user_72,2024-10-27 17:12:00,192.168.4.70,tablet
user_84,2024-10-27 17:12:00,192.168.2.90,desktop
user_11,2024-10-27 17:12:00,192.168.1.17,desktop
user_11,2024-10-27 17:13:00,192.168.1.17,desktop
user_95,2024-10-27 17:16:00,192.168.3.162,tablet
user_44,2024-10-27 17:20:00,192.168.1.1,tablet
user_24,2024-10-27 17:22:00,192.168.2.205,mobile
user_14,2024-10-27 17:31:00,192.168.1.29,mobile
user_15,2024-10-27 17:32:00,192.168.5.34,desktop
user_86,2024-10-27 17:38:00,192.168.2.149,desktop
user_99,2024-10-27 17:45:00,192.168.1.39,mobile
user_11,2024-10-27 17:49:00,192.168.1.17,desktop
user_11,2024-10-27 17:56:00,192.168.1.17,desktop
user_71,2024-10-27 17:57:00,192.168.1.188,desktop
user_43,2024-10-27 18:02:00,192.168.4.68,mobile
user_63,2024-10-27 18:05:00,192.168.1.25,tablet
user_8,2024-10-27 18:12:00,192.168.5.161,desktop
user_57,2024-10-27 18:17:00,192.168.1.2,desktop
user_84,2024-10-27 18:30:00,192.168.1.13,desktop
user_10,2024-10-27 18:30:00,192.168.5.253,tablet
user_37,2024-10-27 18:32:00,192.168.1.18,mobile
user_45,2024-10-27 18:34:00,192.168.3.75,mobile
user_89,2024-10-27 18:36:00,192.168.1.30,desktop
user_28,2024-10-27 18:55:00,192.168.1.77,mobile
user_13,2024-10-27 19:00:00,192.168.1.16,desktop
user_16,2024-10-27 19:00:00,192.168.1.23,tablet
user_21,2024-10-27 19:03:00,192.168.1.37,tablet
user_29,2024-10-27 19:06:00,192.168.1.32,tablet
user_83,2024-10-27 19:07:00,192.168.3.21,tablet
user_21,2024-10-27 19:08:00,192.168.1.37,tablet
user_65,2024-10-27 19:08:00,192.168.3.71,tablet
user_21,2024-10-27 19:11:00,192.168.1.37,tablet
user_60,2024-10-27 19:16:00,192.168.3.156,desktop
user_71,2024-10-27 19:22:00,192.168.4.72,tablet
user_29,2024-10-27 19:29:00,192.168.1.32,tablet
user_44,2024-10-27 19:41:00,192.168.1.1,tablet
user_21,2024-10-27 19:42:00,192.168.1.37,tablet
user_64,2024-10-27 19:47:00,192.168.5.158,tablet
user_29,2024-10-27 19:47:00,192.168.1.32,tablet
user_93,2024-10-27 19:52:00,192.168.1.3,tablet
user_21,2024-10-27 19:53:00,192.168.1.37,tablet
user_63,2024-10-27 19:54:00,192.168.1.25,mobile
user_29,2024-10-27 19:55:00,192.168.1.32,tablet
user_89,2024-10-27 19:58:00,192.168.1.30,tablet
user_80,2024-10-27 20:08:00,192.168.1.15,tablet
user_4,2024-10-27 20:20:00,192.168.1.42,mobile
user_12,2024-10-27 20:28:00,192.168.1.19,mobile
user_92,2024-10-27 20:28:00,192.168.1.215,tablet
user_9,2024-10-27 20:29:00,192.168.3.133,mobile
user_37,2024-10-27 20:35:00,192.168.1.18,mobile
user_51,2024-10-27 20:45:00,192.168.3.165,tablet
user_95,2024-10-27 20:55:00,192.168.2.39,tablet
user_77,2024-10-27 21:03:00,192.168.1.39,desktop
user_37,2024-10-27 21:06:00,192.168.1.18,desktop
user_87,2024-10-27 21:07:00,192.168.1.12,desktop
user_11,2024-10-27 21:10:00,192.168.1.43,mobile
user_24,2024-10-27 21:19:00,192.168.1.41,tablet
user_41,2024-10-27 21:23:00,192.168.1.44,desktop
user_32,2024-10-27 21:38:00,192.168.1.38,desktop
user_92,2024-10-27 21:40:00,192.168.1.18,desktop
user_69,2024-10-27 21:53:00,192.168.1.10,mobile
user_41,2024-10-27 21:57:00,192.168.1.44,tablet
user_12,2024-10-27 21:58:00,192.168.1.11,tablet
user_36,2024-10-27 22:09:00,192.168.1.19,tablet
user_97,2024-10-27 22:13:00,192.168.1.5,mobile
user_97,2024-10-27 22:20:00,192.168.1.5,mobile
user_82,2024-10-27 22:39:00,192.168.1.11,mobile
user_96,2024-10-27 22:54:00,192.168.1.27,desktop
user_56,2024-10-27 22:55:00,192.168.1.2,desktop
user_79,2024-10-27 22:59:00,192.168.1.20,desktop
user_43,2024-10-27 23:01:00,192.168.1.20,tablet
user_69,2024-10-27 23:06:00,192.168.1.10,desktop
user_69,2024-10-27 23:07:00,192.168.1.10,desktop
user_69,2024-10-27 23:07:00,192.168.1.10,desktop
user_69,2024-10-27 23:08:00,192.168.1.10,desktop
user_69,2024-10-27 23:19:00,192.168.1.10,desktop
user_88,2024-10-27 23:32:00,192.168.1.15,mobile
user_69,2024-10-27 23:38:00,192.168.1.10,desktop
user_69,2024-10-27 23:48:00,192.168.1.10,desktop
user_69,2024-10-27 23:53:00,192.168.1.10,desktop
user_36,2024-10-28 00:26:00,192.168.1.19,mobile
user_95,2024-10-28 00:36:00,192.168.1.21,desktop
user_100,2024-10-28 00:53:00,192.168.1.29,mobile
user_9,2024-10-28 01:27:00,192.168.1.19,mobile
user_45,2024-10-28 01:42:00,192.168.1.38,desktop
user_58,2024-10-28 03:27:00,192.168.1.11,desktop
user_58,2024-10-28 03:52:00,192.168.1.11,tablet
user_66,2024-10-28 03:57:00,192.168.1.2,desktop
user_42,2024-10-28 04:09:00,192.168.1.6,tablet
user_20,2024-10-28 04:38:00,192.168.1.12,mobile
user_8,2024-10-28 04:40:00,192.168.1.1,tablet
user_42,2024-10-28 05:02:00,192.168.1.13,tablet
user_74,2024-10-28 05:29:00,192.168.1.6,desktop
user_2,2024-10-28 06:03:00,192.168.1.12,desktop
user_2,2024-10-28 06:07:00,192.168.1.12,desktop
user_26,2024-10-28 06:20:00,192.168.1.16,mobile
user_9,2024-10-28 06:27:00,192.168.1.29,mobile
user_26,2024-10-28 06:30:00,192.168.1.16,mobile
user_26,2024-10-28 06:45:00,192.168.1.16,mobile
user_26,2024-10-28 06:57:00,192.168.1.16,mobile
user_9,2024-10-28 07:15:00,192.168.1.17,mobile
user_45,2024-10-28 07:48:00,192.168.1.38,mobile
user_76,2024-10-28 08:44:00,192.168.1.15,desktop
user_15,2024-10-28 08:57:00,192.168.1.1,mobile
user_21,2024-10-28 09:12:00,192.168.1.37,desktop
user_70,2024-10-28 09:30:00,192.168.1.4,mobile
user_19,2024-10-28 10:10:00,185.86.202.15,tablet
user_36,2024-10-28 10:17:00,192.168.1.19,desktop
user_59,2024-10-28 10:18:00,45.91.164.47,desktop
user_72,2024-10-28 10:26:00,192.168.1.40,mobile
user_73,2024-10-28 10:44:00,192.168.1.3,mobile
user_40,2024-10-28 10:54:00,192.168.1.11,desktop
user_47,2024-10-28 11:00:00,192.168.1.37,mobile
user_83,2024-10-28 11:01:00,192.168.1.28,mobile
user_78,2024-10-28 11:25:00,192.168.1.20,desktop
user_83,2024-10-28 12:26:00,192.168.1.28,desktop
user_73,2024-10-28 12:31:00,192.168.1.3,mobile
user_93,2024-10-28 12:49:00,192.168.1.48,desktop
user_96,2024-10-28 13:02:00,192.168.1.30,tablet
user_78,2024-10-28 13:26:00,192.168.1.20,mobile
user_8,2024-10-28 14:32:00,192.168.1.1,mobile
user_78,2024-10-28 14:45:00,192.168.1.20,mobile
user_29,2024-10-28 15:02:00,192.168.1.8,desktop
user_84,2024-10-28 15:11:00,192.168.1.13,desktop
user_81,2024-10-28 15:13:00,192.168.1.43,desktop
user_46,2024-10-28 15:18:00,192.168.1.13,desktop
user_2,2024-10-28 15:25:00,192.168.1.12,tablet
user_30,2024-10-28 15:27:00,192.168.1.42,mobile
user_2,2024-10-28 15:37:00,192.168.1.12,tablet
user_84,2024-10-28 15:42:00,192.168.1.13,mobile
user_2,2024-10-28 15:42:00,192.168.1.12,tablet
user_44,2024-10-28 15:45:00,192.168.1.1,mobile
user_70,2024-10-28 15:59:00,192.168.1.4,tablet
user_85,2024-10-28 16:02:00,192.168.1.42,tablet
user_92,2024-10-28 16:07:00,192.168.1.18,mobile
user_37,2024-10-28 16:09:00,192.168.1.18,desktop
user_37,2024-10-28 16:37:00,192.168.1.18,tablet
user_1,2024-10-28 16:57:00,203.153.125.201,tablet
user_14,2024-10-28 16:57:00,192.168.1.29,mobile
user_61,2024-10-28 17:12:00,192.168.1.25,tablet
user_76,2024-10-28 17:16:00,192.168.1.15,tablet
user_7,2024-10-28 17:22:00,192.168.1.39,mobile
user_87,2024-10-28 17:34:00,192.168.1.12,desktop
user_71,2024-10-28 17:37:00,192.168.1.18,mobile
user_63,2024-10-28 17:37:00,192.168.1.25,tablet
user_14,2024-10-28 17:46:00,192.168.1.29,tablet
user_57,2024-10-28 18:05:00,192.168.1.2,desktop
user_35,2024-10-28 18:07:00,192.168.1.1,desktop
user_43,2024-10-28 18:11:00,192.168.1.20,mobile
user_20,2024-10-28 18:21:00,192.168.1.12,mobile
user_19,2024-10-28 18:29:00,192.168.1.2,desktop
user_21,2024-10-28 18:39:00,185.148.94.199,mobile
user_59,2024-10-28 18:52:00,192.168.1.41,desktop
user_50,2024-10-28 19:19:00,192.168.1.13,desktop
user_19,2024-10-28 19:23:00,192.168.1.12,desktop
user_30,2024-10-28 20:02:00,192.168.1.19,mobile
user_32,2024-10-28 20:14:00,192.168.1.38,tablet
user_77,2024-10-28 20:16:00,192.168.1.39,mobile
user_6,2024-10-28 20:17:00,192.168.1.28,desktop
user_32,2024-10-28 20:21:00,192.168.1.38,tablet
user_37,2024-10-28 20:31:00,192.168.1.18,mobile
user_87,2024-10-28 20:31:00,192.168.1.12,mobile
user_66,2024-10-28 20:31:00,192.168.1.2,mobile
user_73,2024-10-28 20:36:00,192.168.1.3,desktop
user_32,2024-10-28 20:46:00,192.168.1.38,tablet
user_89,2024-10-28 21:09:00,203.179.178.33,mobile
user_66,2024-10-28 21:24:00,192.168.1.30,tablet
user_88,2024-10-28 21:25:00,192.168.1.15,tablet
user_28,2024-10-28 21:29:00,192.168.1.49,mobile
user_64,2024-10-28 21:39:00,192.168.1.1,desktop
user_82,2024-10-28 21:39:00,192.168.1.23,desktop
user_41,2024-10-28 21:51:00,192.168.1.44,desktop
user_41,2024-10-28 21:51:00,192.168.1.44,tablet
user_53,2024-10-28 21:55:00,192.168.1.3,desktop
user_98,2024-10-28 21:58:00,192.168.1.24,desktop
user_100,2024-10-28 22:11:00,192.168.1.29,desktop
user_37,2024-10-28 22:31:00,192.168.1.37,desktop
user_5,2024-10-28 22:44:00,192.168.1.28,tablet
user_97,2024-10-28 22:46:00,192.168.1.5,mobile
user_74,2024-10-28 22:48:00,192.168.1.6,mobile
user_79,2024-10-28 22:51:00,192.168.1.20,mobile
user_5,2024-10-28 22:55:00,192.168.1.11,tablet
user_87,2024-10-28 23:46:00,192.168.1.12,desktop
user_51,2024-10-29 00:09:00,192.168.1.15,desktop
user_31,2024-10-29 00:45:00,192.168.1.18,tablet
user_67,2024-10-29 00:54:00,192.168.1.32,tablet
user_64,2024-10-29 01:30:00,192.168.1.1,tablet
user_61,2024-10-29 02:23:00,192.168.1.25,tablet
user_38,2024-10-29 03:07:00,192.168.1.13,desktop
user_52,2024-10-29 03:26:00,192.168.1.15,tablet
user_42,2024-10-29 03:54:00,192.168.1.13,mobile
user_69,2024-10-29 04:20:00,192.168.1.10,mobile
user_20,2024-10-29 05:16:00,192.168.1.32,desktop
user_15,2024-10-29 06:12:00,192.168.1.1,desktop
user_13,2024-10-29 06:17:00,192.168.1.16,desktop
user_26,2024-10-29 06:21:00,192.168.1.16,mobile
user_51,2024-10-29 06:21:00,192.168.1.15,mobile
user_1,2024-10-29 06:34:00,192.168.1.21,desktop
user_45,2024-10-29 06:55:00,192.168.1.38,mobile
user_61,2024-10-29 07:07:00,192.168.1.25,tablet
user_48,2024-10-29 07:14:00,192.168.1.35,tablet
user_13,2024-10-29 07:39:00,192.168.1.16,mobile
user_75,2024-10-29 08:20:00,192.168.1.38,tablet
user_88,2024-10-29 08:52:00,192.168.1.15,tablet
user_3,2024-10-29 08:55:00,192.168.1.37,mobile
user_45,2024-10-29 09:24:00,91.25.210.162,desktop
user_27,2024-10-29 09:43:00,192.168.1.43,mobile
user_90,2024-10-29 09:46:00,192.168.1.30,desktop
user_2,2024-10-29 09:56:00,192.168.1.12,mobile
user_59,2024-10-29 10:12:00,192.168.1.41,tablet
user_3,2024-10-29 10:14:00,192.168.1.37,mobile
user_52,2024-10-29 10:46:00,192.168.1.15,desktop
user_72,2024-10-29 10:55:00,192.168.1.40,tablet
user_27,2024-10-29 11:11:00,192.168.1.48,desktop
user_24,2024-10-29 11:38:00,192.168.1.41,tablet
user_46,2024-10-29 11:46:00,192.168.1.30,mobile
user_61,2024-10-29 11:51:00,192.168.1.25,desktop
user_73,2024-10-29 12:20:00,192.168.1.3,tablet
user_73,2024-10-29 12:25:00,192.168.1.3,desktop
user_42,2024-10-29 12:44:00,192.168.1.13,mobile
user_68,2024-10-29 12:54:00,192.168.1.21,tablet
user_36,2024-10-29 13:01:00,192.168.1.19,desktop
user_36,2024-10-29 13:01:00,192.168.1.19,tablet
user_36,2024-10-29 13:05:00,192.168.1.19,desktop
user_3,2024-10-29 13:05:00,192.168.1.37,desktop
user_47,2024-10-29 13:15:00,192.168.1.22,tablet
user_1,2024-10-29 13:18:00,192.168.1.21,desktop
user_36,2024-10-29 13:33:00,192.168.1.19,desktop
user_36,2024-10-29 13:41:00,192.168.1.19,desktop
user_36,2024-10-29 13:42:00,192.168.1.19,desktop
user_36,2024-10-29 13:49:00,192.168.1.19,desktop
user_83,2024-10-29 13:54:00,192.168.1.28,desktop
user_10,2024-10-29 13:54:00,192.168.1.11,desktop
user_36,2024-10-29 13:57:00,192.168.1.19,desktop
user_74,2024-10-29 14:06:00,192.168.1.6,desktop
user_42,2024-10-29 14:15:00,192.168.1.13,tablet
user_61,2024-10-29 14:48:00,192.168.1.25,mobile
user_29,2024-10-29 14:59:00,192.168.1.32,desktop
user_54,2024-10-29 16:16:00,192.168.1.1,tablet
user_50,2024-10-29 16:19:00,192.168.1.13,desktop
user_39,2024-10-29 16:31:00,192.168.1.20,mobile
user_46,2024-10-29 16:37:00,192.168.1.30,mobile
user_54,2024-10-29 16:53:00,45.195.142.55,tablet
user_7,2024-10-29 16:55:00,192.168.1.39,tablet
user_27,2024-10-29 17:03:00,192.168.1.40,mobile
user_96,2024-10-29 17:26:00,192.168.1.48,mobile
user_16,2024-10-29 17:37:00,192.168.1.6,mobile
user_2,2024-10-29 18:07:00,192.168.1.12,mobile
user_42,2024-10-29 18:18:00,192.168.1.13,tablet
user_26,2024-10-29 18:23:00,192.168.1.16,tablet
user_23,2024-10-29 18:37:00,192.168.1.31,desktop
user_67,2024-10-29 18:42:00,192.168.1.28,tablet
user_22,2024-10-29 18:49:00,192.168.1.4,mobile
user_40,2024-10-29 18:49:00,192.168.1.11,desktop
user_82,2024-10-29 19:20:00,192.168.1.11,tablet
user_5,2024-10-29 19:21:00,192.168.1.11,desktop
user_57,2024-10-29 19:27:00,192.168.1.2,tablet
user_28,2024-10-29 19:31:00,192.168.1.49,tablet
user_42,2024-10-29 19:42:00,192.168.1.13,mobile
user_44,2024-10-29 19:48:00,192.168.1.10,mobile
user_84,2024-10-29 19:55:00,192.168.1.13,tablet
user_8,2024-10-29 20:00:00,192.168.1.1,mobile
user_28,2024-10-29 20:03:00,192.168.1.49,desktop
user_29,2024-10-29 20:06:00,192.168.1.32,mobile
user_25,2024-10-29 20:10:00,192.168.1.4,mobile
user_33,2024-10-29 20:19:00,192.168.1.10,tablet
user_18,2024-10-29 20:20:00,192.168.1.39,tablet
user_37,2024-10-29 20:36:00,192.168.1.18,desktop
user_2,2024-10-29 20:46:00,192.168.1.12,mobile
user_12,2024-10-29 20:49:00,192.168.1.19,tablet
user_90,2024-10-29 20:51:00,192.168.1.28,desktop
user_32,2024-10-29 20:58:00,192.168.1.38,desktop
user_1,2024-10-29 21:07:00,192.168.1.21,mobile
user_29,2024-10-29 21:11:00,192.168.1.32,desktop
user_81,2024-10-29 21:12:00,192.168.1.43,desktop
user_57,2024-10-29 21:21:00,192.168.1.2,mobile
user_90,2024-10-29 21:35:00,192.168.1.25,tablet
user_53,2024-10-29 21:50:00,192.168.1.28,mobile
user_46,2024-10-29 21:55:00,192.168.1.14,desktop
user_37,2024-10-29 21:56:00,192.168.1.18,desktop
user_79,2024-10-29 22:07:00,192.168.1.9,mobile
user_72,2024-10-29 22:10:00,192.168.1.40,mobile
user_72,2024-10-29 22:27:00,192.168.1.40,mobile
user_89,2024-10-29 22:32:00,192.168.1.30,mobile
user_41,2024-10-29 22:34:00,192.168.1.44,mobile
user_72,2024-10-29 22:53:00,192.168.1.40,mobile
user_72,2024-10-29 22:53:00,192.168.1.40,mobile
user_72,2024-10-29 22:55:00,192.168.1.40,mobile
user_72,2024-10-29 22:57:00,192.168.1.40,desktop
user_72,2024-10-29 22:59:00,192.168.1.40,mobile
user_93,2024-10-29 23:20:00,192.168.1.3,mobile
user_46,2024-10-29 23:24:00,192.168.1.30,mobile
user_31,2024-10-29 23:32:00,192.168.1.18,tablet
user_86,2024-10-29 23:40:00,192.168.1.28,tablet
user_21,2024-10-30 00:30:00,192.168.1.37,tablet
user_74,2024-10-30 01:20:00,192.168.1.6,tablet
user_68,2024-10-30 02:39:00,192.168.1.21,tablet
user_8,2024-10-30 02:49:00,192.168.1.1,mobile
user_51,2024-10-30 02:53:00,192.168.1.15,tablet
user_48,2024-10-30 03:02:00,192.168.1.35,mobile
user_45,2024-10-30 03:06:00,192.168.1.38,desktop
user_45,2024-10-30 03:14:00,192.168.1.38,desktop
user_45,2024-10-30 03:17:00,192.168.1.38,desktop
user_94,2024-10-30 03:22:00,192.168.1.10,tablet
user_45,2024-10-30 03:25:00,192.168.1.38,desktop
user_45,2024-10-30 03:33:00,192.168.1.38,desktop
user_45,2024-10-30 03:35:00,192.168.1.38,desktop
user_45,2024-10-30 03:35:00,192.168.1.38,desktop
user_45,2024-10-30 03:43:00,192.168.1.38,desktop
user_13,2024-10-30 03:45:00,192.168.1.16,mobile
user_64,2024-10-30 04:04:00,192.168.1.1,mobile
user_67,2024-10-30 04:09:00,192.168.1.28,tablet
user_22,2024-10-30 05:13:00,192.168.1.33,mobile
user_66,2024-10-30 05:25:00,192.168.1.2,desktop
user_35,2024-10-30 05:33:00,192.168.1.36,desktop
user_4,2024-10-30 05:37:00,192.168.1.42,tablet
user_83,2024-10-30 06:21:00,192.168.1.28,tablet
user_70,2024-10-30 07:00:00,192.168.1.4,mobile
user_20,2024-10-30 07:00:00,192.168.1.12,mobile
user_32,2024-10-30 07:34:00,192.168.1.38,desktop
user_55,2024-10-30 07:34:00,192.168.1.32,tablet
user_15,2024-10-30 08:00:00,192.168.1.1,desktop
user_64,2024-10-30 08:39:00,192.168.1.1,desktop
